Date,Open,High,Low,Close,Volume
1/4/2010,136.25,136.61,133.14,133.9,7600543
1/5/2010,133.43,135.48,131.81,134.69,8856456
1/6/2010,134.6,134.73,131.65,132.25,7180977
1/7/2010,132.01,132.32,128.8,130,11030124
1/8/2010,130.56,133.68,129.03,133.52,9833829
1/11/2010,132.62,132.8,129.21,130.31,8786668
1/12/2010,128.99,129.82,126.55,127.35,9098190
1/13/2010,127.9,129.71,125.75,129.11,10727856
1/14/2010,129.14,130.38,126.4,127.35,9788435
1/15/2010,129.18,129.65,127.06,127.14,15382763
1/19/2010,126.2,128,124.33,127.61,8900116
1/20/2010,127.13,129.2,125.08,125.78,9081533
1/21/2010,127.26,128.15,125,126.62,9976146
1/22/2010,125.6,127.67,120.76,121.43,11577818
1/25/2010,122.1,122.28,118.12,120.31,12031053
1/26/2010,120.56,122.98,119.06,119.48,9567607
1/27/2010,121.03,123.33,118.8,122.75,14765273
1/28/2010,124.43,127.2,122.8,126.03,27293062
1/29/2010,129.77,131.85,124.14,125.41,29478976
2/1/2010,123.18,124.86,113.82,118.87,37774317
2/2/2010,118.79,118.98,114.4,118.12,23084986
2/3/2010,117.12,119.61,116.56,119.1,12409012
2/4/2010,118.64,120.33,115.74,115.94,12783912
2/5/2010,115.88,117.65,114.1,117.39,11027086
2/8/2010,119.38,121,116.56,116.83,9898391
2/9/2010,118.2,119.09,117,118.03,9227158
2/10/2010,118,118.61,116,117.36,6236250
2/11/2010,117.21,120.42,116.5,120.09,8344469
2/12/2010,118.99,119.94,117.5,119.66,8075533
2/16/2010,120.06,120.5,117.18,117.53,8938494
2/17/2010,117.08,117.13,115.55,116.31,8947449
2/18/2010,115.84,118.51,114.82,118.08,9807497
2/19/2010,117.91,119.09,117,117.52,7117494
2/22/2010,117.37,118.97,116.18,118.01,6809386
2/23/2010,118.01,119.25,116.51,117.24,7069011
2/24/2010,117.96,119.8,117.15,119.72,7393039
2/25/2010,118.17,118.34,115.85,118.2,9535889
2/26/2010,117.88,119.43,117,118.4,5721864
3/1/2010,118.85,124.66,117.53,124.54,13300501
3/2/2010,125.01,127.35,124.8,125.53,12098298
3/3/2010,125.4,126.94,124.43,125.89,6443021
3/4/2010,125.96,128.85,125.57,128.53,7509644
3/5/2010,129.13,129.45,127.07,128.91,6771126
3/8/2010,128.3,130.85,127.71,130.11,5607327
3/9/2010,129.59,130.81,127.97,128.82,6071029
3/10/2010,129.11,131.17,128.48,130.51,5627431
3/11/2010,130.45,133.62,130.36,133.58,7244668
3/12/2010,134.2,134.2,131.18,131.82,6151927
3/15/2010,131.7,132,128.63,131.13,6329310
3/16/2010,131.24,132.29,130.5,131.79,4136434
3/17/2010,132.41,132.69,131.22,131.34,4358962
3/18/2010,131.02,132.85,130.44,132.76,5024120
3/19/2010,133.71,133.71,129.66,130.35,8906225
3/22/2010,130.2,130.96,128.64,130.47,5383302
3/23/2010,130.89,130.94,128.07,129.26,4213607
3/24/2010,128.64,129.4,127.2,128.04,4703238
3/25/2010,129.14,136.91,128.04,134.73,16212627
3/26/2010,134.9,136.99,133.76,135.06,6575480
3/29/2010,135.37,136.63,134.33,135.12,4627668
3/30/2010,135.74,138.19,135.36,136.58,6202284
3/31/2010,136,136.8,134.48,135.77,4602196
4/5/2010,132.85,133.74,130.78,131.49,5817409
4/6/2010,131.23,136,131.18,135.56,7950439
4/7/2010,135.96,136.08,133.86,134.87,5947297
4/8/2010,134.71,141.25,134.71,140.96,12694329
4/9/2010,140.72,141.33,139.07,140.06,6014526
4/12/2010,140,142.92,139.68,141.2,5446461
4/13/2010,141.23,141.98,139.12,140.16,4787008
4/14/2010,140.34,144.5,139.2,144.28,7900274
4/15/2010,144.55,147.09,144,145.82,7831717
4/16/2010,144.88,147.17,141.45,142.17,8401062
4/19/2010,142.35,143.67,139.13,142.43,6023117
4/20/2010,143.83,144.64,142.1,144.2,4314512
4/21/2010,145.17,149,143.52,146.43,7374343
4/22/2010,147.01,151.09,145.88,150.09,15165734
4/23/2010,145.38,149.09,142.42,143.63,18981078
4/26/2010,143.2,147.73,142.9,147.11,9319997
4/27/2010,145.55,146.44,141.11,142.02,8641245
4/28/2010,142.59,142.75,138.69,139.35,9236364
4/29/2010,140.09,142.45,139.79,141.73,6314873
4/30/2010,141.4,141.4,136.91,137.1,6113453
5/3/2010,137.2,139.44,136.11,137.49,5662833
5/4/2010,135.62,135.81,128.38,129.83,12670239
5/5/2010,128,131.61,127.55,130.93,9462155
5/6/2010,130,132.33,120.6,128.71,10195596
5/7/2010,127.97,131.18,123.76,124.98,11936041
5/10/2010,129.73,132.21,129.26,131.29,6806846
5/11/2010,129.95,133.08,128.47,130.46,6047677
5/12/2010,131.41,134.13,129.68,133.87,5905373
5/13/2010,133.93,136.99,131,131.47,5940987
5/14/2010,130.36,131,126.76,128.53,5277824
5/17/2010,128.24,129.95,125.8,128.91,5642751
5/18/2010,130.14,131.25,125.51,126.28,5258767
5/19/2010,125.51,127.93,123.8,124.59,6464521
5/20/2010,122.64,125,118.78,119.71,8594302
5/21/2010,117.9,124.97,117.52,122.72,7968396
5/24/2010,122.57,124.5,120.65,122.12,4544265
5/25/2010,118.54,125.19,118.5,124.86,7121633
5/26/2010,125.05,125.79,122.3,123.21,6968764
5/27/2010,124.98,126.85,120.6,126.7,4748544
5/28/2010,126.07,127.6,124.01,125.46,3955852
6/1/2010,124.97,126.57,123.02,123.24,3659489
6/2/2010,124.02,126.43,121.65,126.31,4764623
6/3/2010,126.25,129.15,124.85,128.76,5277304
6/4/2010,126.33,128.2,122.18,122.77,5497625
6/7/2010,125.84,126.61,121.67,122.01,6574503
6/8/2010,122,122,115.8,118.84,11517726
6/9/2010,120.31,121.47,117.36,117.91,7371717
6/10/2010,120,123.5,119.2,123.21,6061755
6/11/2010,121.39,123.53,120.29,123.03,4205811
6/14/2010,124.24,125.7,123.5,123.83,3922912
6/15/2010,123.2,126.92,122.5,126.84,4541551
6/16/2010,125.39,127.98,125.36,126.9,3964437
6/17/2010,126.74,127.8,124.69,125.89,3480029
6/18/2010,126.48,127.48,125.07,125.83,3840699
6/21/2010,126.79,127.48,121.41,122.55,5327679
6/22/2010,122.65,125.23,121.55,122.31,6207395
6/23/2010,122.11,123.22,120.04,121.45,5455131
6/24/2010,120.61,120.85,116.8,118.33,7771960
6/25/2010,118.14,121.76,117.63,121,5770282
6/28/2010,118.85,120.04,117.1,117.8,5612525
6/29/2010,116.26,116.48,106.01,108.61,12866217
6/30/2010,108.58,112.68,108.11,109.26,9740934
7/1/2010,108.9,111.69,106.7,110.96,8530344
7/2/2010,110.92,111.29,108.56,109.14,4477303
7/6/2010,110.65,112.53,109,110.06,5219408
7/7/2010,109.84,113.63,109.81,113.43,4944961
7/8/2010,115.02,117.48,114.07,116.22,6776483
7/9/2010,116.55,117.4,114.65,117.26,4065036
7/12/2010,117.81,119.7,117.32,119.51,4783737
7/13/2010,120.69,124.88,120.3,123.65,7091088
7/14/2010,123.03,123.75,121.47,123.3,5257540
7/15/2010,120.13,122.48,119.26,122.06,6051125
7/16/2010,121.28,121.92,118.01,118.49,6227899
7/19/2010,118.38,120.74,117,119.94,5030817
7/20/2010,120.61,120.71,117.51,120.1,6785727
7/21/2010,120.62,121.25,117.26,117.43,5011618
7/22/2010,118.71,120.87,118.02,120.07,15003327
7/23/2010,105.92,119.28,105.8,118.87,42421074
7/26/2010,118.26,118.6,114.88,118.4,11137741
7/27/2010,118.43,118.5,115.07,117.13,7796020
7/28/2010,117,118.2,116.4,117.13,5472256
7/29/2010,117.99,118.87,115.52,116.86,6184850
7/30/2010,115.53,118.74,114.51,117.89,7083180
8/2/2010,119.15,120.38,117.57,120.07,5482619
8/3/2010,120,122.87,119.68,122.42,5962926
8/4/2010,123.06,128.47,123,127.58,9275063
8/5/2010,126.77,128,125.82,127.83,4282297
8/6/2010,126.72,128.4,125.9,128.32,5065977
8/9/2010,128.46,129.93,127.85,128.83,5087069
8/10/2010,127.95,130,127.38,130,5706813
8/11/2010,128.1,128.12,125.2,125.89,5542390
8/12/2010,123.76,127,123.55,126.56,4368459
8/13/2010,126.06,127.48,124.26,124.69,3983580
8/16/2010,123.61,127.37,123.04,126.07,4027614
8/17/2010,127.34,129.98,126.79,128.86,5045092
8/18/2010,129.25,130.81,128.26,129.65,7902371
8/19/2010,129.22,130.02,126.82,127.57,5582487
8/20/2010,127.2,128.04,126.02,127.76,4172548
8/23/2010,127.86,129.22,126.5,126.6,3867811
8/24/2010,125.41,125.44,123.18,124.53,5369619
8/25/2010,123.85,127.37,123.83,126.85,5346447
8/26/2010,127.15,127.59,124.82,124.86,4699222
8/27/2010,125.46,126.64,122.25,126.64,5080505
8/30/2010,126.03,126.95,123.69,123.79,3430965
8/31/2010,122.85,125.9,122.5,124.83,4226620
9/1/2010,126.36,132.6,126.17,132.49,7138237
9/2/2010,132.17,135.21,132.05,135.21,5407347
9/3/2010,136.89,139.5,136.62,138.79,6590809
9/7/2010,137.56,138.6,136.89,137.22,3887333
9/8/2010,137.93,139.7,136.45,139.14,5832513
9/9/2010,140.39,141.37,139.26,140.38,4966544
9/10/2010,140.75,142.6,140.04,142.44,5044666
9/13/2010,144.07,145.74,143.76,145.07,5083219
9/14/2010,144.5,146.7,143.83,145.75,4323591
9/15/2010,144.88,145.62,143.56,145.45,4905675
9/16/2010,145.4,148.23,145.16,148.13,5826973
9/17/2010,148.9,148.98,146.5,148.32,7262649
9/20/2010,148.7,151.95,147.35,151.3,6456145
9/21/2010,150.76,153.31,149.6,150.73,7546662
9/22/2010,149.84,152.7,149.1,151.83,6618751
9/23/2010,151.2,155.92,150.97,152.85,7066939
9/24/2010,155.43,160.89,155.42,160.73,10590503
9/27/2010,160.22,161.2,157.88,159.37,6453678
9/28/2010,159.84,160.88,154.89,159.7,8494910
9/29/2010,159.03,161.78,157.75,158.99,7290539
9/30/2010,160.01,160.93,155.6,157.06,7606104
10/1/2010,157.08,157.44,152.2,153.71,8691126
10/4/2010,153.95,155.96,152.79,155.39,5354314
10/5/2010,157.08,161.21,157.01,160.87,5620928
10/6/2010,160.6,160.68,154.6,155.4,6060796
10/7/2010,156.51,157.4,153.39,156.27,4635900
10/8/2010,155.18,156.28,152.78,155.55,6922014
10/11/2010,154.89,156.63,152.34,153.03,4486390
10/12/2010,152.51,156.95,151.4,156.48,5289793
10/13/2010,156.69,156.79,153.85,155.17,5637813
10/14/2010,155.16,156.95,154.23,155.53,4032909
10/15/2010,158.42,164.88,156.75,164.64,10135456
10/18/2010,165,165.19,161.82,163.56,6338544
10/19/2010,160.68,162.8,157,158.67,7531854
10/20/2010,158.78,159.87,156.57,158.67,5790387
10/21/2010,162.67,166.13,161.29,164.97,13585342
10/22/2010,162.45,170.17,162.27,169.13,16322252
10/25/2010,171.57,171.99,168.32,169,6534224
10/26/2010,167.57,171,167.5,169.95,4693643
10/27/2010,168.91,169.75,166.54,167.51,5729134
10/28/2010,168.31,168.49,165.05,166.84,4688210
10/29/2010,165.8,168.5,164.81,165.23,4998465
11/1/2010,164.45,164.58,161.52,162.58,5245249
11/2/2010,163.75,165.94,163.36,164.61,4264710
11/3/2010,165.4,168.61,162.29,168.47,6119680
11/4/2010,169.86,172.53,168.4,168.93,7402048
11/5/2010,169.35,171.65,168.59,170.77,5218668
11/8/2010,170.84,173.2,168.78,171.99,5710955
11/9/2010,172.67,173.14,169.06,170.27,3980867
11/10/2010,170.59,173.37,169.41,173.33,5450045
11/11/2010,171,172.05,169.42,170.37,5697867
11/12/2010,170.12,171.26,165.05,165.68,7167318
11/15/2010,165.16,165.35,158.56,158.9,9648534
11/16/2010,158.74,160.91,156.77,157.78,6573783
11/17/2010,157.84,160.85,157.55,158.35,4527206
11/18/2010,160.74,165,160.74,164.17,6230844
11/19/2010,163.95,164.99,162.84,164.82,4466200
11/22/2010,165.1,170.6,165,170.39,6149610
11/23/2010,168.61,168.81,164.62,168.2,6472593
11/24/2010,171.53,177.89,171.53,177.25,10055739
11/26/2010,177.36,178.38,176.16,177.2,4272138
11/29/2010,179.99,181.84,177.57,179.49,9699540
11/30/2010,176.95,177.7,174.9,175.4,6767225
12/1/2010,179.16,179.32,176,176.55,5778757
12/2/2010,176.86,177.45,173.92,176.53,5541683
12/3/2010,175.5,176.4,174.05,175.68,4909659
12/6/2010,175.52,178.43,174.6,178.05,5663482
12/7/2010,180.5,181.47,176.57,176.77,5079928
12/8/2010,177.49,178.16,175.2,176.29,3735998
12/9/2010,177.77,178.11,173.8,174.85,4555974
12/10/2010,174.88,175.95,173.36,175.62,3566523
12/13/2010,176.33,177.94,173.73,174.25,4206511
12/14/2010,174.28,175.76,173.09,173.94,3689528
12/15/2010,173.72,179,173.59,175.57,5817620
12/16/2010,175.58,178.3,175.04,178.04,4123222
12/17/2010,178.41,178.75,177.02,177.58,4508074
12/20/2010,179.27,183.98,178.04,183.29,8735272
12/21/2010,183.88,185.65,182.6,184.75,5112753
12/22/2010,185,185.45,184.11,184.76,2580840
12/23/2010,184.34,184.98,181.89,182.59,3359880
12/27/2010,181.9,183.14,180.45,182.14,2249734
12/28/2010,182.1,182.77,181.05,181.09,1975718
12/29/2010,181.8,184.35,180.41,183.37,3122379
12/30/2010,183.92,184.55,182.75,182.75,1961549
12/31/2010,181.96,182.3,179.51,180,3453895
1/3/2011,181.37,186,181.21,184.22,5333813
1/4/2011,186.15,187.7,183.78,185.01,5034775
1/5/2011,184.1,187.45,184.07,187.42,3418779
1/6/2011,186.5,187.41,185.25,185.86,3179610
1/7/2011,187.88,188.45,183.74,185.49,5222815
1/10/2011,185.04,185.29,182.51,184.68,3376678
1/11/2011,185.42,186,183.21,184.34,2815814
1/12/2011,185.36,185.38,183.3,184.08,2679087
1/13/2011,183.6,186.45,183.51,185.53,3368768
1/14/2011,185.5,188.94,184.92,188.75,3664965
1/18/2011,188.66,191.6,188.25,191.25,3901726
1/19/2011,190.9,191,186.21,186.87,3889410
1/20/2011,185.29,186.85,181,181.96,5717568
1/21/2011,183,183.25,176.84,177.42,6812240
1/24/2011,177.95,178.49,174.15,176.85,5602345
1/25/2011,175.5,176.75,174.28,176.7,4653276
1/26/2011,177.51,177.89,174.63,175.39,3762167
1/27/2011,177.48,185,177.31,184.45,14594320
1/28/2011,171.45,173.71,166.9,171.14,19914851
1/31/2011,170.16,171.44,167.41,169.64,6721545
2/1/2011,170.52,173.1,169.51,172.11,5089748
2/2/2011,171.42,175.2,170.87,173.53,4551448
2/3/2011,173.5,174.67,171.95,173.71,3681259
2/4/2011,174,177.19,173.75,175.93,4352491
2/7/2011,176.15,177.55,174.77,176.43,5256698
2/8/2011,176.66,183.11,176.59,183.06,7802311
2/9/2011,183.15,186.47,182.26,185.3,8315841
2/10/2011,184.39,187.24,183.6,186.21,5332604
2/11/2011,185.56,189.5,185.37,189.25,4497699
2/14/2011,189.25,191.4,188.35,190.42,4070689
2/15/2011,188.73,190.49,188.25,189.03,3890806
2/16/2011,189.77,190,186.35,186.62,4633082
2/17/2011,185.77,189.09,185.31,187.76,3426374
2/18/2011,187.54,188.5,185.13,186.5,4179841
2/22/2011,183.68,184.72,179.32,180.42,5639604
2/23/2011,180.25,181.15,174.39,176.68,5487837
2/24/2011,176.86,179.75,174.56,177.75,4661140
2/25/2011,178.95,180.75,177.1,177.24,4194514
2/28/2011,173.91,175.89,172.15,173.29,6788009
3/1/2011,173.53,173.96,168.67,169.44,5847443
3/2/2011,169.09,173.3,168.35,172.02,5186388
3/3/2011,173.71,174.46,172.05,172.79,4139104
3/4/2011,172.62,172.75,169.51,171.67,4924495
3/7/2011,171.92,172.09,166.24,169.08,5933430
3/8/2011,169.39,169.71,166.72,166.89,4223893
3/9/2011,166.67,169.75,163.9,169.05,7109627
3/10/2011,167.07,168.47,164.82,166.14,6000454
3/11/2011,165.5,169.2,164.12,168.07,4607082
3/14/2011,166.6,168.08,164.57,166.73,4023987
3/15/2011,161.39,166.88,160.76,165.08,4938226
3/16/2011,164.7,168.14,162.87,164.7,5214642
3/17/2011,165.91,166.3,160.78,160.97,6472880
3/18/2011,161.19,163.54,160.59,161.82,7449926
3/21/2011,163.37,165.79,161.72,164.52,4055811
3/22/2011,164.07,164.44,162.25,162.6,3612926
3/23/2011,162.3,166.26,160.82,165.32,4723630
3/24/2011,168.21,172,167.36,171.1,6286823
3/25/2011,171.64,173.49,170.3,170.98,4294302
3/28/2011,171.8,172.5,169.25,169.35,3400936
3/29/2011,170.73,174.84,170.07,174.62,4887443
3/30/2011,177.78,181.16,177.66,179.42,6860586
3/31/2011,179.31,181.57,178.5,180.13,4828345
4/1/2011,181.58,183.25,178.59,180.13,5686427
4/4/2011,180.89,183.61,180.69,182.94,4189692
4/5/2011,182.1,186.36,181.8,185.29,5570058
4/6/2011,186.15,188.27,181.12,182.76,5431265
4/7/2011,182.78,185.17,181.76,184.91,4565547
4/8/2011,185.26,186.22,182.78,184.71,3727206
4/11/2011,184.86,186.49,181.85,184.04,3297828
4/12/2011,183.06,184.59,179.42,180.48,5340273
4/13/2011,180.83,182.88,179.8,182.29,4228310
4/14/2011,181.39,182.08,179.36,181.82,3589689
4/15/2011,181,181.78,179.02,180.01,4272899
4/18/2011,178.38,178.91,175.37,178.34,4617288
4/19/2011,178.35,179.47,176.6,178.82,2647483
4/20/2011,181.62,185,181.59,183.87,4068097
4/21/2011,184.56,185.97,183.05,185.89,3351735
4/25/2011,185.65,186.35,183.77,185.42,3439714
4/26/2011,186.27,186.42,180.74,182.3,11240571
4/27/2011,183.2,197.8,182.75,196.63,23622949
4/28/2011,195.96,196.79,192.27,195.07,7277475
4/29/2011,194.38,196.59,193.78,195.81,6640873
5/2/2011,196.57,203.42,196.18,201.19,9399303
5/3/2011,201,202.59,196.69,198.45,6053289
5/4/2011,198.25,201.86,195.37,199.97,6551399
5/5/2011,198.66,201,196.12,197.11,4638222
5/6/2011,199.1,199.56,196.56,197.6,4017937
5/9/2011,198.34,202.36,196.78,200.8,5826058
5/10/2011,201.94,205.29,201.56,203.94,5891767
5/11/2011,203.12,205.5,202.25,204.38,4813424
5/12/2011,204.22,206.19,200.62,206.07,4820690
5/13/2011,205.7,206.39,202.36,202.56,4126181
5/16/2011,200.54,200.9,191.37,192.51,9389688
5/17/2011,191.82,195.98,191.76,194.81,7077636
5/18/2011,194.13,198.28,193.25,197.09,4958993
5/19/2011,198.33,199.95,197.55,198.8,3702622
5/20/2011,197.95,199.8,197.24,198.65,3382021
5/23/2011,195.56,197.29,192.02,196.22,4230523
5/24/2011,197,197,193,193.27,2972667
5/25/2011,193.57,194.35,191.14,192.26,4661207
5/26/2011,191.24,196.45,190.88,195,4075276
5/27/2011,194.76,196.12,193.5,194.13,2353956
5/31/2011,195.94,198.44,195.03,196.69,3412945
6/1/2011,196.06,197.26,192.05,192.4,3449408
6/2/2011,192.28,194.44,190.56,193.65,3045560
6/3/2011,191.23,193.21,187.62,188.32,4975621
6/6/2011,188.66,189.85,185.18,185.69,3713215
6/7/2011,185.72,190.63,185.52,187.55,4867038
6/8/2011,187.45,189.81,186.32,188.05,3717299
6/9/2011,189.74,191.76,185.71,189.68,4187248
6/10/2011,189.25,190.77,186.28,186.53,3763319
6/13/2011,186.81,189.31,184.86,186.29,3870110
6/14/2011,188.99,190.72,187.07,189.96,3960596
6/15/2011,188.04,192.45,185.3,185.98,6318168
6/16/2011,185.74,187,181.59,183.65,6032134
6/17/2011,186.51,187.39,184.64,186.37,6328369
6/20/2011,185.96,188.85,185.57,187.72,2834166
6/21/2011,188.3,195,187.12,194.23,4183501
6/22/2011,193.96,195.2,191.32,191.63,3134854
6/23/2011,189.5,194.46,188.3,194.16,4615173
6/24/2011,193.88,194.92,191.35,192.55,3616647
6/27/2011,194.5,202.58,194.03,201.25,6101849
6/28/2011,201.92,202.88,200.6,202.35,3825988
6/29/2011,202.67,206.25,201.03,204.18,4609723
6/30/2011,200.78,205.2,200.5,204.49,4451250
7/1/2011,205.55,210.27,203.61,209.49,4012454
7/5/2011,208.76,214.45,208.73,213.19,3586281
7/6/2011,212.12,214.4,211.01,214.19,2607964
7/7/2011,215.09,217.8,215.09,216.74,3145960
7/8/2011,214.3,218.32,213.25,218.28,3708086
7/11/2011,216.74,217.5,211,212.55,4034763
7/12/2011,214.64,215.65,211.12,211.23,3987227
7/13/2011,214.7,216.83,212.14,213.5,4231702
7/14/2011,213.58,215.91,209.38,210.38,3904926
7/15/2011,213.08,214.53,209.29,212.87,4075383
7/18/2011,212.53,213.39,208.29,211.53,2900565
7/19/2011,213.77,218.4,213.77,218.06,4438956
7/20/2011,220.05,220.2,214.41,215.55,3375432
7/21/2011,216.74,217.09,211.07,213.21,4546082
7/22/2011,213.86,217.95,211.11,216.52,3599944
7/25/2011,215.49,216.08,213,213.49,3346669
7/26/2011,214.99,215.6,210.35,214.18,9863579
7/27/2011,224.39,227.2,219.62,222.52,12956323
7/28/2011,223.27,225.95,220.23,223.9,5355607
7/29/2011,221.29,225.75,219.51,222.52,5170390
8/1/2011,225,227.45,217.66,221.32,5792926
8/2/2011,220.32,214.83,205.54,209.64,10273341
8/3/2011,209.48,214.83,205.54,209.96,8199706
8/4/2011,206.73,208,201.45,201.48,6584935
8/5/2011,204.67,207.32,194.84,202.7,10024461
8/8/2011,196.4,200.39,190.05,193.7,10431184
8/9/2011,196.7,205.09,190.46,205.09,10497215
8/10/2011,200.76,202.4,193.6,194.13,8757585
8/11/2011,197.01,200.85,191.36,198.36,7404618
8/12/2011,200.28,204.56,197.21,202.3,5620580
8/15/2011,202.06,205.28,198.32,202.95,4785864
8/16/2011,201.14,201.39,194.75,197.68,5209051
8/17/2011,198.53,199.6,193.74,195.93,3991541
8/18/2011,191.21,191.34,179.72,182.52,8280385
8/19/2011,180.29,190,177.55,178.93,7248437
8/22/2011,182.83,184.2,177.1,177.54,5314812
8/23/2011,178.92,194.84,178.52,193.55,7352930
8/24/2011,193.89,196.31,190.17,193.73,6252998
8/25/2011,194.41,196.99,191.07,192.03,3760329
8/26/2011,191.24,199.72,189.6,199.27,5310620
8/29/2011,202.82,206.67,202.55,206.53,4515202
8/30/2011,205.78,212.49,204.32,210.92,5919660
8/31/2011,212.27,216.17,211.35,215.23,7406344
9/1/2011,215.28,217.64,211.62,212.54,5276688
9/2/2011,208.94,210.69,207,210,4237270
9/6/2011,204.77,216.6,204.47,216.18,6217185
9/7/2011,218.8,220.19,214.22,219.9,5302955
9/8/2011,218.3,220.64,216.34,217.26,4405196
9/9/2011,215.05,216.96,209.75,211.39,4576477
9/12/2011,208.75,216.66,208.65,216.56,5343529
9/13/2011,217.79,219.95,215.01,219.53,4836596
9/14/2011,220.22,224.99,216.72,222.57,5884384
9/15/2011,223.99,227.2,221.25,226.78,5610172
9/16/2011,227.57,240.44,226.74,239.3,11760132
9/19/2011,237.11,244,232.88,241.69,8223270
9/20/2011,240.8,241.05,231.03,233.25,7385251
9/21/2011,234.51,240.52,231.81,231.87,5884096
9/22/2011,224.72,228.79,219,223.23,8255563
9/23/2011,220.51,224.49,219.06,223.61,6469239
9/26/2011,227.48,230.24,221.4,229.85,5794703
9/27/2011,234.22,234.75,222.4,224.21,7840914
9/28/2011,226.35,235.81,225.6,229.71,14439111
9/29/2011,234.17,234.3,216.29,222.44,9380228
9/30/2011,218.19,223,215.21,216.23,6553621
10/3/2011,217.01,221.6,211.39,211.98,6625118
10/4/2011,209.62,215,200.43,212.5,8715811
10/5/2011,212.53,220.17,208.48,219.5,6512936
10/6/2011,220.28,223.62,217.55,221.51,6850357
10/7/2011,222.48,227.9,218.41,224.74,6786465
10/10/2011,226.23,232.8,224.1,231.32,5145525
10/11/2011,230.6,236.75,229,235.48,5005722
10/12/2011,236.64,241.84,234.33,236.81,6511045
10/13/2011,237,239.68,235.23,236.15,4841536
10/14/2011,240.87,246.71,240.18,246.71,5927282
10/17/2011,244.29,246.71,240.67,242.33,4778929
10/18/2011,242.31,244.61,236.62,243.88,4612859
10/19/2011,240.67,243.33,229.25,231.53,6715807
10/20/2011,232.13,234.74,229.8,233.61,4526838
10/21/2011,236.91,237,230.6,234.78,4572980
10/24/2011,236.02,240.47,234,237.61,4976877
10/25/2011,238.59,239.01,225.89,227.15,14012593
10/26/2011,203.69,207.58,196.51,198.4,24140922
10/27/2011,204.26,208.6,201.1,206.78,10776025
10/28/2011,206.53,218.4,205.75,217.32,9886256
10/31/2011,215.79,218.89,213.04,213.51,7352676
11/1/2011,208.11,216.21,207.43,212.1,8516210
11/2/2011,215.55,216.79,212.72,215.62,6133127
11/3/2011,216.3,218.5,213.02,218.29,5317497
11/4/2011,217.65,218.23,214.33,216.48,4066890
11/7/2011,216.84,220.2,214,217,3860758
11/8/2011,219.2,219.35,215.21,217.99,3917258
11/9/2011,214.95,215.7,210.6,211.22,4685124
11/10/2011,213.5,214.06,208.1,210.79,5044864
11/11/2011,212.52,217.88,210.31,217.39,5165571
