Date,Open,High,Low,Close,Volume
8/21/2015,507.36,512.33,494.47,494.47,6636405
8/24/2015,463.58,489.76,451,463.37,10063882
8/25/2015,487.49,489.44,466.25,466.37,5643973
8/26/2015,484.02,503.72,478.76,500.77,6323581
8/27/2015,513.71,522.69,507.26,518.37,6064885
8/28/2015,517.5,521.5,513.04,518.01,2733815
8/31/2015,516.44,519.41,509.07,512.89,2982995
9/1/2015,499.14,510,493.43,496.54,3824035
9/2/2015,505.09,510.86,497.72,510.55,3689628
9/3/2015,514.5,515.84,502.57,504.72,3098941
9/4/2015,497.65,502.85,495.64,499,2666341
9/8/2015,508.69,518.35,508.51,517.54,3777499
9/9/2015,524,529.95,515.06,516.89,4338714
9/10/2015,515.15,526.13,514.78,522.24,2562832
9/11/2015,521.07,529.44,520.6,529.44,3218563
9/14/2015,529.44,532.45,518.58,521.38,3127107
9/15/2015,523.25,527.92,517.2,522.37,2845635
9/16/2015,521.98,528.3,518.52,527.39,2248046
9/17/2015,526.98,546.97,526.57,538.87,4124870
9/18/2015,534.62,546.24,531.35,540.26,6125617
9/21/2015,544.33,549.78,539.59,548.39,3265264
9/22/2015,539.71,543.55,532.66,538.4,3824240
9/23/2015,538.3,541.21,534,536.07,2228055
9/24/2015,530.55,534.56,522.87,533.75,3481804
9/25/2015,542.57,542.8,521.4,524.25,3910275
9/28/2015,520.02,520.28,494.33,504.06,5383198
9/29/2015,506,511.48,490.5,496.07,4443224
9/30/2015,505.44,512.8,501.67,511.89,3990425
10/1/2015,511,520.8,506,520.72,3741058
10/2/2015,512.99,532.6,508.1,532.54,4576555
10/5/2015,536.99,545.91,536,543.68,3352397
10/6/2015,545.5,551.5,533.33,537.48,4502815
10/7/2015,541.79,542,529,541.94,3788801
10/8/2015,536.71,539.39,519.89,533.16,4648953
10/9/2015,534.48,541.79,530.27,539.8,3527237
10/12/2015,539.96,550.82,539.8,550.19,2761080
10/13/2015,546.26,553.2,543.1,548.9,2737089
10/14/2015,551.34,552.25,539.68,544.83,3561089
10/15/2015,547.75,563,547,562.44,4914627
10/16/2015,565.27,570.94,560.31,570.76,4218101
10/19/2015,570.76,579,567.38,573.15,4326293
10/20/2015,572,573,555.28,560.88,4327920
10/21/2015,563.87,565.25,552.52,555.77,3343551
10/22/2015,562.7,569.15,556.67,563.91,7250534
10/23/2015,617.68,619.45,595.36,599.03,10671575
10/26/2015,602.3,609.85,596.29,608.61,4259250
10/27/2015,608.6,614.71,605.53,611.01,3721355
10/28/2015,612.3,617.23,609.5,617.1,3911944
10/29/2015,617.7,627.54,615.39,626.55,3858609
10/30/2015,626.01,630.72,625.28,625.9,3840398
11/2/2015,627.13,628.63,620.41,628.35,2792454
11/3/2015,629.53,629.89,622,625.31,3242365
11/4/2015,627.76,645.93,627.35,640.95,4831843
11/5/2015,647.1,657,643.09,655.65,4707393
11/6/2015,655,662.26,652,659.37,4082524
11/9/2015,658.65,661.96,647.85,655.49,4040181
11/10/2015,653,660,647.26,659.68,3464933
11/11/2015,663.25,675.96,663.25,673.25,5373772
11/12/2015,673,675.64,664.22,665.6,4246218
11/13/2015,663.57,667,640.45,642.35,6213880
11/16/2015,640.92,649.99,622.29,647.81,7403464
11/17/2015,650.65,653.25,641,643.3,4291990
11/18/2015,646.51,664.88,646.37,663.54,4315747
11/19/2015,664.99,672.86,659,661.27,4674078
11/20/2015,663.95,668.87,657.57,668.45,3860188
11/23/2015,671.5,682.77,670.12,678.99,4367129
11/24/2015,674.14,675.8,661.21,671.15,4533750
11/25/2015,675,679.7,671.24,675.34,2697889
11/27/2015,680.8,680.99,672.1,673.26,1966551
11/30/2015,675.9,681.29,664.6,664.8,5474105
12/1/2015,673.75,681,667.86,679.06,4739462
12/2/2015,681,684.82,674.25,676.01,4259104
12/3/2015,679.44,682.79,661.48,666.25,5064736
12/4/2015,666,674.78,661.4,672.64,4534796
12/7/2015,674.74,675.46,660.5,669.83,3732814
12/8/2015,663.13,679.99,659.79,677.33,3651908
12/9/2015,678,679,655.68,664.79,5158172
12/10/2015,665.59,668.53,659.56,662.32,3455472
12/11/2015,651.23,657.88,639.62,640.15,5474420
12/14/2015,641.75,658.58,635.27,657.91,4329653
12/15/2015,665.03,671.5,657.35,658.64,4753415
12/16/2015,663.56,677.35,659.32,675.77,3964470
12/17/2015,680,682.5,670.65,670.65,3681645
12/18/2015,668.65,676.84,664.13,664.14,6841304
12/21/2015,668.5,669.9,658.93,664.51,3250900
12/22/2015,666.83,668.49,659.26,663.15,2667795
12/23/2015,666.5,666.6,656.63,663.7,2722922
12/24/2015,663.35,664.68,660.6,662.79,1092970
12/28/2015,665.56,675.5,665.5,675.2,3783555
12/29/2015,677.98,696.44,677.89,693.97,5734996
12/30/2015,691.89,695.49,686.38,689.07,3519003
12/31/2015,686.08,687.75,675.89,675.89,3749560
1/4/2016,656.29,657.72,627.51,636.99,9280761
1/5/2016,646.86,646.91,627.65,633.79,5822603
1/6/2016,622,639.79,620.31,632.65,5329197
1/7/2016,621.8,630,605.21,607.94,7074915
1/8/2016,619.66,624.14,606,607.05,5512915
1/11/2016,612.48,619.85,598.57,617.74,4891551
1/12/2016,625.25,625.99,612.24,617.89,4724100
1/13/2016,620.88,620.88,579.16,581.81,7599968
1/14/2016,580.25,602.25,569.88,593,7203038
1/15/2016,572.24,584.62,565.3,570.18,7754464
1/19/2016,577.09,584,566.45,574.48,4782763
1/20/2016,564.36,578.45,547.18,571.77,7944703
1/21/2016,573.58,588.81,568.22,575.02,4932633
1/22/2016,588.73,600.1,584.11,596.38,5101123
1/25/2016,597.99,608.5,594.56,596.53,4376653
1/26/2016,603.45,604.5,590.38,601.25,3743213
1/27/2016,601.99,603.39,578.78,583.35,5029472
1/28/2016,608.37,638.06,597.55,635.35,12615917
1/29/2016,571.98,593,570,587,14622317
2/1/2016,578.15,581.8,570.31,574.81,6313793
2/2/2016,570,571.56,550.09,552.1,6281425
2/3/2016,553.5,556,521.9,531.07,10037222
2/4/2016,525,538.99,519.22,536.26,6176558
2/5/2016,529.28,529.45,499.19,502.13,9639606
2/8/2016,486.47,493.5,475.21,488.1,9808766
2/9/2016,478.01,498.38,474,482.07,7045885
2/10/2016,491.76,504.66,486,490.48,6746103
2/11/2016,491.17,509.3,484,503.82,7372686
2/12/2016,510.7,516.75,501.49,507.08,5357247
2/16/2016,519.48,524.45,511.66,521.1,5080654
2/17/2016,528.74,537.48,519.39,534.1,4777467
2/18/2016,541.19,541.2,523.73,525,4704237
2/19/2016,520.71,535.95,515.35,534.9,4941120
2/22/2016,542.2,560.65,541.08,559.5,5541066
2/23/2016,555.55,556.91,545.33,552.94,4035929
2/24/2016,545.75,554.27,533.15,554.04,6207285
2/25/2016,555.52,559.39,545.29,555.15,4510534
2/26/2016,560.12,562.5,553.17,555.23,4858230
2/29/2016,554,564.81,552.51,552.52,4013368
3/1/2016,556.29,579.25,556,579.04,5014414
3/2/2016,581.75,585,573.7,580.21,4576922
3/3/2016,577.96,579.87,573.11,577.49,2736673
3/4/2016,581.07,581.4,571.06,575.14,3405070
3/7/2016,573.54,573.63,555.55,562.8,4926936
3/8/2016,557.87,571.35,554.74,560.26,4709432
3/9/2016,559.56,560.35,550.12,559.47,4373282
3/10/2016,566.74,567,547.9,558.93,3914343
3/11/2016,566.95,570.06,562.73,569.61,3755372
3/14/2016,567,576.89,563.05,573.37,3451873
3/15/2016,571,581.52,567,577.02,3876821
3/16/2016,576.64,581.32,571.14,574.27,3474570
3/17/2016,569.51,571.4,555.01,559.44,5918200
3/18/2016,560.94,562.33,546.09,552.08,7263345
3/21/2016,548.91,555.24,538.58,553.98,5146137
3/22/2016,545.11,562.76,545.05,560.48,3990902
3/23/2016,561,572.48,558.1,569.63,3966131
3/24/2016,567.11,583.55,567.08,582.95,5141569
3/28/2016,584.4,584.75,575.56,579.87,3118032
3/29/2016,580.15,595.85,576.5,593.86,4167059
3/30/2016,596.71,603.24,595,598.69,3887968
3/31/2016,599.28,600.75,592.21,593.64,2673617
4/1/2016,590.49,599.03,588.3,598.5,2912350
4/4/2016,599,599.5,590.55,593.19,2466710
4/5/2016,590.77,593.47,585.25,586.14,2277169
4/6/2016,587.52,602.39,587.5,602.08,2833480
4/7/2016,598.76,599.6,589.08,591.43,3153717
4/8/2016,594.32,597.86,589,594.6,2589156
4/11/2016,596.14,604,594.91,595.93,2696498
4/12/2016,598.4,604.06,592.31,603.17,2636315
4/13/2016,607.68,616.81,605.29,614.82,4209763
4/14/2016,615.07,624.38,615.07,620.75,3474327
4/15/2016,621.92,626.77,618.11,625.89,2880881
4/18/2016,625.35,637.64,624.96,635.35,4336419
4/19/2016,637.14,638.01,620.8,627.9,4048806
4/20/2016,630,636.55,623,632.99,2601549
4/21/2016,631,637.82,628.5,631,2550919
4/22/2016,624.47,628.25,611.56,620.5,5069891
4/25/2016,616.61,626.98,616.25,626.2,2666702
4/26/2016,626.17,626.75,614.88,616.88,2492620
4/27/2016,611.8,615.95,601.28,606.57,4020813
4/28/2016,615.54,626.8,599.2,602,7142090
4/29/2016,666,669.98,654,659.59,10291785
5/2/2016,663.92,685.5,662.03,683.85,6560872
5/3/2016,677.36,680.3,670.43,671.32,4902099
5/4/2016,662.59,674,662.14,670.9,4574490
5/5/2016,673.31,676.49,656,659.09,4875480
5/6/2016,656.05,676.95,656.01,673.95,4347214
5/9/2016,673.95,686.98,671.41,679.75,3972272
5/10/2016,694,704.55,693.5,703.07,6087032
5/11/2016,705.79,719,701.65,713.23,7315995
5/12/2016,717.38,722.45,711.51,717.93,5034666
5/13/2016,714.64,719.25,706.51,709.92,4746626
5/16/2016,710.13,713.25,700.28,710.66,5425097
5/17/2016,709.9,714.47,693.91,695.27,5093930
5/18/2016,689.56,702.54,688.76,697.45,4272357
5/19/2016,691.88,699.4,689.56,698.52,3014968
5/20/2016,701.05,707.24,700,702.8,2867442
5/23/2016,704.25,706,696.42,696.75,2579171
5/24/2016,698.01,707.5,698,704.2,2851442
5/25/2016,708,710.86,705.52,708.35,3267686
5/26/2016,708.33,715,707.29,714.91,2436846
5/27/2016,715,716.6,711.1,712.24,2246353
5/31/2016,712.33,724.23,711.32,722.79,3618323
6/1/2016,720.9,726.43,718.22,719.44,3263107
6/2/2016,720.97,728.28,715.5,728.24,3026583
6/3/2016,726.74,727,718.43,725.54,3367306
6/6/2016,726.5,731.5,724.42,726.73,2704806
6/7/2016,729.89,730,720.55,723.74,2732463
6/8/2016,726.4,729.42,721.6,726.64,2223366
6/9/2016,723.1,728.91,722.3,727.65,2170318
6/10/2016,722.35,724.98,714.21,717.91,3425718
6/13/2016,714.01,721.99,711.16,715.24,3352201
6/14/2016,712.33,720.8,712.27,719.3,2506922
6/15/2016,722,722.56,713.35,714.26,2709447
6/16/2016,712.05,718,705.3,717.51,3097961
6/17/2016,718.19,718.2,699.18,706.39,5897788
6/20/2016,713.5,721.31,710.81,714.01,3677162
6/21/2016,715.72,718.4,712.72,715.82,2137534
6/22/2016,716.58,717,707.56,710.6,2260454
6/23/2016,715.5,722.12,712.5,722.08,2824974
6/24/2016,693,712.53,692.2,698.96,7632511
6/27/2016,692.01,696.82,682.12,691.36,5584037
6/28/2016,700,708,698.17,707.95,4036957
6/29/2016,715.75,719.5,713.54,715.6,3070052
6/30/2016,717.2,719.37,712.54,715.62,2855142
7/1/2016,717.32,728,716.54,725.68,2920423
7/5/2016,722.8,728.11,719.61,728.1,2431431
7/6/2016,725.71,737.77,722.58,737.61,3938249
7/7/2016,739.33,739.55,731.63,736.57,2945783
7/8/2016,740.14,746.1,738,745.81,3429217
7/11/2016,750,755.9,747,753.78,3195272
7/12/2016,756.86,757.34,740.33,748.21,5623657
7/13/2016,746.76,756.87,741.25,742.63,4142265
7/14/2016,748.86,749.04,739.02,741.2,2390472
7/15/2016,746.55,746.55,734.05,735.44,3121385
7/18/2016,735.49,741.6,728.72,736.07,2954914
7/19/2016,732.5,743.33,732.31,739.95,2216820
7/20/2016,744,746.25,740.7,745.72,2214023
7/21/2016,747.5,749.36,742.79,744.43,2317072
7/22/2016,747.79,751.28,743.53,744.86,2277711
7/25/2016,746.55,748.5,735.35,739.61,2679290
7/26/2016,742.71,743.13,732.75,735.59,2529692
7/27/2016,737.97,740.94,733.86,736.67,2913134
7/28/2016,745.98,753.36,739.7,752.61,7617580
7/29/2016,765,766,755,758.81,6777050
8/1/2016,759.87,770.5,757.06,767.74,3578205
8/2/2016,763.81,765.01,757.02,760.58,3603280
8/3/2016,757.06,758.89,752.25,754.64,3581525
8/4/2016,753.7,765,750.35,760.77,3178208
8/5/2016,764.81,768.47,763.09,765.98,2704391
8/8/2016,766.81,767,761.02,766.56,1986272
8/9/2016,767.39,772.6,766.9,768.31,1876091
8/10/2016,769.8,772.1,766.19,768.56,1604280
8/11/2016,769.94,773.75,769.12,771.24,2019740
8/12/2016,768.46,773.15,768.42,772.56,1563318
8/15/2016,771.9,772.04,767.71,768.49,2118521
8/16/2016,768.62,768.73,763.82,764.04,1604561
8/17/2016,764.41,765.22,759.2,764.63,1891116
8/18/2016,764,765.17,760.6,764.46,1458834
8/19/2016,761.9,762.49,756.89,757.31,2343237
8/22/2016,757.5,759.85,752.1,759.48,1679251
8/23/2016,763.31,764.7,761,762.45,1524131
8/24/2016,763,763.41,755.36,757.25,1744107
8/25/2016,756,760.56,754.74,759.22,1622992
8/26/2016,760.05,770,759.8,769,2776830
8/29/2016,768.72,774.98,768.6,771.29,2198560
8/30/2016,771.05,771.84,765.56,767.58,1709158
8/31/2016,766.6,769.64,764,769.16,1633789
9/1/2016,770.9,772.04,766.75,770.62,1792271
9/2/2016,774.11,776,771.7,772.44,2157422
9/6/2016,774.04,789.48,770.22,788.87,3719788
9/7/2016,789.53,790.79,784.33,784.48,2424622
9/8/2016,783.89,786.5,781.44,784.06,2030511
9/9/2016,779.36,781,760.11,760.14,4257344
9/12/2016,757.35,772.66,756,771.49,3124704
9/13/2016,768.77,769.89,759.05,761.01,3117224
9/14/2016,762.2,767.5,758.85,761.09,2531822
9/15/2016,762,770.87,757.58,769.69,3043534
9/16/2016,773.28,780.46,771.66,778.52,5499182
9/19/2016,779.97,781.94,771,775.1,2297221
9/20/2016,776,781.37,776,780.22,1937164
9/21/2016,783.25,790.69,779.01,789.74,2718644
9/22/2016,794.27,805.89,794.27,804.7,4078910
9/23/2016,803.13,807.75,802.12,805.75,2353511
9/26/2016,801.8,805.93,797.14,799.16,2651397
9/27/2016,801.85,816.64,801.11,816.11,3819600
9/28/2016,818,830.14,817.03,828.72,4422078
9/29/2016,828.26,837.5,824.63,829.05,4922248
9/30/2016,832.61,839.95,832.4,837.31,4430566
10/3/2016,836,839.86,831.25,836.74,2769448
10/4/2016,840.91,842.36,830.26,834.03,2950314
10/5/2016,838,845.67,836.12,844.36,3469055
10/6/2016,843.7,847.21,840.6,841.66,2684013
10/7/2016,845.79,845.95,837.45,839.43,2426228
10/10/2016,843.25,845.2,840.27,841.71,1827143
10/11/2016,841.02,841.29,828.35,831,3588180
10/12/2016,834,837.67,830.1,834.09,2380416
10/13/2016,829,831.8,821.21,829.28,3091387
10/14/2016,835.08,835.74,822.96,822.96,2999814
10/17/2016,821.5,822,811.68,812.95,3361492
10/18/2016,822.11,823.26,815.02,817.65,2512504
10/19/2016,820.4,820.67,815.17,817.69,2090706
10/20/2016,813.99,815.71,803.1,810.32,3151954
10/21/2016,809.36,819.42,809,818.99,2793015
10/24/2016,824.95,838.3,822.21,838.09,4060899
10/25/2016,839.3,843.09,833.22,835.18,3248358
10/26/2016,832.76,833.44,820,822.59,3998102
10/27/2016,831.24,831.72,815.43,818.36,7406385
10/28/2016,782,789.49,774.61,776.32,10841073
10/31/2016,781.03,793.7,780.11,789.82,5413326
11/1/2016,799,800.84,776.71,785.41,5305428
11/2/2016,783.93,784.75,763.55,765.56,5026504
11/3/2016,765.05,777,764,767.03,3872496
11/4/2016,762.79,766,753.23,755.05,5122103
11/7/2016,771.64,787.73,770.94,784.93,5984354
11/8/2016,784.97,791.74,779.1,787.75,3412629
11/9/2016,764,777.5,760.09,771.88,8562892
11/10/2016,778.81,778.83,717.7,742.38,12746994
11/11/2016,735.73,743.26,728.9,739.01,6622784
11/14/2016,745.51,746,710.1,719.07,7321344
11/15/2016,730,746.78,725.99,743.24,6755785
11/16/2016,739.88,749.87,735.61,746.49,3648791
11/17/2016,749.32,757.5,748,756.4,3651345
11/18/2016,761,767.74,757.64,760.16,4373408
11/21/2016,766,780.35,765.11,780,4614574
11/22/2016,788.17,792.4,781,785.33,5311320
11/23/2016,781.73,781.75,773.12,780.12,3540263
11/25/2016,786.5,786.75,777.9,780.37,1837068
11/28/2016,776.99,777,764.24,766.77,4438828
11/29/2016,768,769.89,761.32,762.52,3272344
11/30/2016,762,768.09,750.25,750.57,4625946
12/1/2016,752.41,753.37,738.03,743.65,4665993
12/2/2016,743.4,748.49,736.7,740.34,3561307
12/5/2016,745,761.49,742,759.36,4314723
12/6/2016,763.99,768.24,757.25,764.72,3794746
12/7/2016,764.55,770.42,755.82,770.42,3684906
12/8/2016,771.87,773.79,765.19,767.33,3189608
12/9/2016,770,770.25,765.34,768.66,2470923
12/12/2016,766.4,766.89,757.2,760.12,2963945
12/13/2016,764.96,782.46,762,774.34,5285288
12/14/2016,778.25,780.86,762.81,768.82,5454836
12/15/2016,766.28,769.1,760.31,761,3801927
12/16/2016,765,765.13,754,757.77,4848219
12/19/2016,758.89,770.5,756.16,766,3113240
12/20/2016,768.65,774.39,767.71,771.22,2703629
12/21/2016,770,771.22,765.7,770.6,2044629
12/22/2016,768.12,771.21,763.02,766.34,2543551
12/23/2016,764.55,766.5,757.99,760.59,1981616
12/27/2016,763.4,774.65,761.2,771.4,2638725
12/28/2016,776.25,780,770.5,772.13,3301025
12/29/2016,772.4,773.4,760.85,765.15,3158299
12/30/2016,766.47,767.4,748.28,749.87,4139449
1/3/2017,757.92,758.76,747.7,753.67,3521066
1/4/2017,758.39,759.68,754.2,757.18,2510526
1/5/2017,761.55,782.4,760.26,780.45,5830068
1/6/2017,782.36,799.44,778.48,795.99,5986234
1/9/2017,798,801.77,791.77,796.92,3446109
1/10/2017,796.6,798,789.54,795.9,2558369
1/11/2017,793.66,799.5,789.51,799.02,2992791
1/12/2017,800.31,814.13,799.5,813.64,4873922
1/13/2017,814.32,821.65,811.4,817.14,3791945
1/17/2017,815.7,816,803.44,809.72,3670529
1/18/2017,809.5,811.73,804.27,807.48,2354201
1/19/2017,810,813.51,807.32,809.04,2540784
1/20/2017,815.28,816.02,806.26,808.33,3376196
1/23/2017,806.8,818.5,805.08,817.88,2797474
1/24/2017,822,823.99,814.5,822.44,2971740
1/25/2017,825.79,837.42,825.29,836.52,4023078
1/26/2017,835.53,843.84,833,839.15,3586323
1/27/2017,839,839.7,829.44,835.77,2998700
1/30/2017,833,833.5,816.38,830.38,3747336
1/31/2017,823.75,826.99,819.56,823.48,3137196
2/1/2017,829.21,833.78,824.94,832.35,3850181
2/2/2017,836.59,842.49,828.26,839.95,7350492
2/3/2017,806.72,818.3,804,810.2,10868773
2/6/2017,809.8,810.72,803,807.64,3897301
2/7/2017,809.31,816.16,807.5,812.5,3466091
2/8/2017,812.69,821.48,812.5,819.71,2857985
2/9/2017,821.6,825,819.71,821.36,2484948
2/10/2017,823.82,828,822.85,827.46,2429609
2/13/2017,831.62,843,828.55,836.53,4172618
2/14/2017,837,838.31,831.45,836.39,2792442
2/15/2017,834,842.81,832.82,842.7,2968853
2/16/2017,841.84,845,839.38,844.14,2714667
2/17/2017,842,847.27,840.73,845.07,3112275
2/21/2017,848.84,857.98,847.25,856.44,3507742
2/22/2017,856.95,858.43,852.18,855.61,2616971
2/23/2017,857.57,860.86,848,852.19,3461984
2/24/2017,844.69,845.81,837.75,845.24,3687963
2/27/2017,842.38,852.5,839.67,848.64,2713627
2/28/2017,851.45,854.09,842.05,845.04,2793709
3/1/2017,853.05,854.83,849.01,853.08,2760083
3/2/2017,853.08,854.82,847.28,848.91,2132098
3/3/2017,847.2,851.98,846.27,849.88,1951575
3/6/2017,845.23,848.49,841.12,846.61,2610370
3/7/2017,845.48,848.46,843.75,846.02,2247554
3/8/2017,848,853.07,846.79,850.5,2288317
3/9/2017,851,856.4,850.31,853,2048187
3/10/2017,857,857.35,851.72,852.46,2436434
3/13/2017,851.77,855.69,851.71,854.59,1909672
3/14/2017,853.55,853.75,847.55,852.53,2130586
3/15/2017,854.33,854.45,847.11,852.97,2562176
3/16/2017,855.3,855.5,850.51,853.42,1842296
3/17/2017,853.49,853.83,850.64,852.31,3384403
3/20/2017,851.51,857.8,851.01,856.97,2282727
3/21/2017,858.84,862.8,841.31,843.2,4382852
3/22/2017,840.43,849.37,839.05,848.06,2658669
3/23/2017,848.2,850.89,844.8,847.38,1952964
3/24/2017,851.68,851.8,843.53,845.61,2138269
3/27/2017,838.07,850.3,833.5,846.82,2755775
3/28/2017,851.75,858.46,850.1,856,3041633
3/29/2017,859.05,876.44,859.02,874.32,4485770
3/30/2017,874.95,877.06,871.66,876.34,2762730
3/31/2017,877,890.35,876.65,886.54,3957612
4/3/2017,888,893.49,885.42,891.51,3422328
4/4/2017,891.5,908.54,890.28,906.83,4984656
4/5/2017,910.82,923.72,905.62,909.28,7508370
4/6/2017,913.8,917.19,894.49,898.28,6344065
4/7/2017,899.65,900.09,889.31,894.88,3710922
4/10/2017,899.63,908.51,899,907.04,3184301
4/11/2017,907.04,911.24,897.5,902.36,3012743
4/12/2017,903.09,904.09,895.25,896.23,2456140
4/13/2017,891.45,894.97,884.49,884.67,3174583
4/17/2017,887.5,902.38,887.5,901.99,2854673
4/18/2017,900.99,909.61,900.78,903.78,2999238
4/19/2017,907.84,910.5,897.37,899.2,2870242
4/20/2017,899.7,905.32,896.29,902.06,2814441
4/21/2017,902.67,903.65,896.77,898.53,2420494
4/24/2017,908.68,909.99,903.82,907.41,3122893
4/25/2017,907.04,909.48,903,907.62,3380639
4/26/2017,910.3,915.75,907.56,909.29,2608948
4/27/2017,914.39,921.86,912.11,918.38,5305543
4/28/2017,948.83,949.59,924.33,924.99,7364681
5/1/2017,927.8,954.4,927.8,948.23,5466544
5/2/2017,946.64,950.1,941.41,946.94,3848835
5/3/2017,946,946,935.9,941.03,3582686
5/4/2017,944.75,945,934.22,937.53,2418381
5/5/2017,940.52,940.79,930.3,934.15,2866397
5/8/2017,940.95,949.05,939.21,949.04,3415731
5/9/2017,952.8,957.89,950.2,952.82,3262113
5/10/2017,953.5,953.75,945,948.95,2096512
5/11/2017,945.11,950.29,940.78,947.62,2194070
5/12/2017,954.5,962.79,951.53,961.35,3625857
5/15/2017,958.73,963.15,956.06,957.97,4270625
5/16/2017,961,970.06,960.91,966.07,3126051
5/17/2017,954.7,960.4,944.12,944.76,5145578
5/18/2017,944.8,962.75,944.76,958.49,3939347
5/19/2017,962.84,968.92,959.72,959.84,3972089
5/22/2017,964,971.38,962.9,970.67,2642217
5/23/2017,975.02,975.2,966.85,971.54,2415594
5/24/2017,976,981,970.23,980.35,2463052
5/25/2017,984.85,999,982.11,993.38,4822032
5/26/2017,995,998.65,989.25,995.78,3469154
5/30/2017,996.51,1001.2,995.52,996.7,3263069
5/31/2017,1000,1000.12,982.16,994.62,3913115
6/1/2017,998.59,998.99,991.37,995.95,2454841
6/2/2017,998.99,1008.48,995.67,1006.73,3752328
6/5/2017,1007.23,1013.21,1003.51,1011.34,2719859
6/6/2017,1012,1016.5,1001.25,1003,3346432
6/7/2017,1005.95,1010.25,1002,1010.07,2823041
6/8/2017,1012.06,1013.61,1006.11,1010.27,2767857
6/9/2017,1012.5,1012.99,927,978.31,7647692
6/12/2017,967,975.95,945,964.91,9447233
6/13/2017,977.99,984.5,966.1,980.79,4580011
6/14/2017,988.59,990.34,966.71,976.47,3974900
6/15/2017,958.7,965.73,950.86,964.17,5373865
6/16/2017,996,999.75,982,987.71,11472662
6/19/2017,1017,1017,989.9,995.17,5043408
6/20/2017,998,1004.88,992.02,992.59,4076828
6/21/2017,998.7,1002.72,992.65,1002.23,2922473
6/22/2017,1002.23,1006.96,997.2,1001.3,2253433
6/23/2017,1002.54,1004.62,998.02,1003.74,2879145
6/26/2017,1008.5,1009.8,992,993.98,3386157
6/27/2017,990.69,998.8,976,976.78,3782389
6/28/2017,978.55,990.68,969.21,990.33,3737567
6/29/2017,979,987.56,965.25,975.93,4302968
6/30/2017,980.12,983.47,967.61,968,3390345
7/3/2017,972.79,974.49,951,953.66,2909108
7/5/2017,961.53,975,955.25,971.4,3652955
7/6/2017,964.66,974.4,959.02,965.14,3259613
7/7/2017,969.55,980.11,969.14,978.76,2643387
7/10/2017,985,999.44,983.5,996.47,3546268
7/11/2017,993,995.99,983.72,994.13,2982726
7/12/2017,1000.65,1008.55,998.1,1006.51,3608574
7/13/2017,1004.62,1006.88,995.9,1000.63,2880769
7/14/2017,1002.4,1004.45,996.89,1001.81,2102469
7/17/2017,1004.69,1014.75,1003.81,1010.04,3668721
